Source,Destination,Path Rank,Path,Total Cost
Mumbai,Delhi,1,Mumbai -> Bengaluru -> Chennai -> Delhi,75
Mumbai,Delhi,2,Mumbai -> Delhi,91
Mumbai,Delhi,3,Mumbai -> Bengaluru -> Hyderabad -> Delhi,110
Mumbai,Bengaluru,1,Mumbai -> Bengaluru,24
Mumbai,Bengaluru,2,Mumbai -> Delhi -> Chennai -> Bengaluru,142
Mumbai,Bengaluru,3,Mumbai -> Delhi -> Hyderabad -> Bengaluru,177
Mumbai,Chennai,1,Mumbai -> Bengaluru -> Chennai,62
Mumbai,Chennai,2,Mumbai -> Delhi -> Chennai,104
Mumbai,Chennai,3,Mumbai -> Bengaluru -> Hyderabad -> Delhi -> Chennai,123
Mumbai,Kolkata,1,Mumbai -> Bengaluru -> Hyderabad -> Kolkata,92
Mumbai,Kolkata,2,Mumbai -> Bengaluru -> Chennai -> Delhi -> Hyderabad -> Kolkata,147
Mumbai,Kolkata,3,Mumbai -> Delhi -> Hyderabad -> Kolkata,163
Mumbai,Hyderabad,1,Mumbai -> Bengaluru -> Hyderabad,65
Mumbai,Hyderabad,2,Mumbai -> Bengaluru -> Chennai -> Delhi -> Hyderabad,120
Mumbai,Hyderabad,3,Mumbai -> Delhi -> Hyderabad,136
Mumbai,Ahmedabad,1,Mumbai -> Indore -> Nagpur -> Lucknow -> Ahmedabad,156
Mumbai,Ahmedabad,2,Mumbai -> Indore -> Nagpur -> Lucknow -> Jaipur -> Ahmedabad,156
Mumbai,Ahmedabad,3,Mumbai -> Bengaluru -> Hyderabad -> Kolkata -> Ahmedabad,171
Mumbai,Pune,1,Mumbai -> Bengaluru -> Hyderabad -> Pune,88
Mumbai,Pune,2,Mumbai -> Bengaluru -> Chennai -> Delhi -> Hyderabad -> Pune,143
Mumbai,Pune,3,Mumbai -> Indore -> Visakhapatnam -> Pune,150
Mumbai,Jaipur,1,Mumbai -> Indore -> Nagpur -> Lucknow -> Jaipur,135
Mumbai,Jaipur,2,Mumbai -> Indore -> Nagpur -> Lucknow -> Ahmedabad -> Jaipur,177
Mumbai,Jaipur,3,Mumbai -> Bengaluru -> Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,192
Mumbai,Lucknow,1,Mumbai -> Indore -> Nagpur -> Lucknow,71
Mumbai,Lucknow,2,Mumbai -> Bengaluru -> Hyderabad -> Pune -> Kanpur -> Lucknow,189
Mumbai,Lucknow,3,Mumbai -> Bengaluru -> Hyderabad -> Pune -> Visakhapatnam -> Indore -> Nagpur -> Lucknow,235
Mumbai,Kanpur,1,Mumbai -> Indore -> Nagpur -> Lucknow -> Kanpur,85
Mumbai,Kanpur,2,Mumbai -> Bengaluru -> Hyderabad -> Pune -> Kanpur,175
Mumbai,Kanpur,3,Mumbai -> Bengaluru -> Chennai -> Delhi -> Hyderabad -> Pune -> Kanpur,230
Mumbai,Nagpur,1,Mumbai -> Indore -> Nagpur,58
Mumbai,Nagpur,2,Mumbai -> Bengaluru -> Hyderabad -> Pune -> Kanpur -> Lucknow -> Nagpur,202
Mumbai,Nagpur,3,Mumbai -> Bengaluru -> Hyderabad -> Pune -> Visakhapatnam -> Indore -> Nagpur,222
Mumbai,Visakhapatnam,1,Mumbai -> Indore -> Visakhapatnam,111
Mumbai,Visakhapatnam,2,Mumbai -> Bengaluru -> Hyderabad -> Pune -> Visakhapatnam,127
Mumbai,Visakhapatnam,3,Mumbai -> Bengaluru -> Chennai -> Delhi -> Hyderabad -> Pune -> Visakhapatnam,182
Mumbai,Indore,1,Mumbai -> Indore,37
Mumbai,Indore,2,Mumbai -> Bengaluru -> Hyderabad -> Pune -> Visakhapatnam -> Indore,201
Mumbai,Indore,3,Mumbai -> Bengaluru -> Hyderabad -> Pune -> Kanpur -> Lucknow -> Nagpur -> Indore,223
Delhi,Mumbai,1,Delhi -> Chennai -> Bengaluru -> Mumbai,75
Delhi,Mumbai,2,Delhi -> Mumbai,91
Delhi,Mumbai,3,Delhi -> Hyderabad -> Bengaluru -> Mumbai,110
Delhi,Bengaluru,1,Delhi -> Chennai -> Bengaluru,51
Delhi,Bengaluru,2,Delhi -> Hyderabad -> Bengaluru,86
Delhi,Bengaluru,3,Delhi -> Mumbai -> Bengaluru,115
Delhi,Chennai,1,Delhi -> Chennai,13
Delhi,Chennai,2,Delhi -> Hyderabad -> Bengaluru -> Chennai,124
Delhi,Chennai,3,Delhi -> Mumbai -> Bengaluru -> Chennai,153
Delhi,Kolkata,1,Delhi -> Hyderabad -> Kolkata,72
Delhi,Kolkata,2,Delhi -> Chennai -> Bengaluru -> Hyderabad -> Kolkata,119
Delhi,Kolkata,3,Delhi -> Hyderabad -> Pune -> Kolkata,164
Delhi,Hyderabad,1,Delhi -> Hyderabad,45
Delhi,Hyderabad,2,Delhi -> Chennai -> Bengaluru -> Hyderabad,92
Delhi,Hyderabad,3,Delhi -> Mumbai -> Bengaluru -> Hyderabad,156
Delhi,Ahmedabad,1,Delhi -> Hyderabad -> Kolkata -> Ahmedabad,151
Delhi,Ahmedabad,2,Delhi -> Chennai -> Bengaluru -> Hyderabad -> Kolkata -> Ahmedabad,198
Delhi,Ahmedabad,3,Delhi -> Chennai -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Ahmedabad,231
Delhi,Pune,1,Delhi -> Hyderabad -> Pune,68
Delhi,Pune,2,Delhi -> Chennai -> Bengaluru -> Hyderabad -> Pune,115
Delhi,Pune,3,Delhi -> Hyderabad -> Kolkata -> Pune,168
Delhi,Jaipur,1,Delhi -> Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,172
Delhi,Jaipur,2,Delhi -> Chennai -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Jaipur,210
Delhi,Jaipur,3,Delhi -> Chennai -> Bengaluru -> Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,219
Delhi,Lucknow,1,Delhi -> Chennai -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow,146
Delhi,Lucknow,2,Delhi -> Mumbai -> Indore -> Nagpur -> Lucknow,162
Delhi,Lucknow,3,Delhi -> Hyderabad -> Pune -> Kanpur -> Lucknow,169
Delhi,Kanpur,1,Delhi -> Hyderabad -> Pune -> Kanpur,155
Delhi,Kanpur,2,Delhi -> Chennai -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Kanpur,160
Delhi,Kanpur,3,Delhi -> Mumbai -> Indore -> Nagpur -> Lucknow -> Kanpur,176
Delhi,Nagpur,1,Delhi -> Chennai -> Bengaluru -> Mumbai -> Indore -> Nagpur,133
Delhi,Nagpur,2,Delhi -> Mumbai -> Indore -> Nagpur,149
Delhi,Nagpur,3,Delhi -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur,168
Delhi,Visakhapatnam,1,Delhi -> Hyderabad -> Pune -> Visakhapatnam,107
Delhi,Visakhapatnam,2,Delhi -> Chennai -> Bengaluru -> Hyderabad -> Pune -> Visakhapatnam,154
Delhi,Visakhapatnam,3,Delhi -> Chennai -> Bengaluru -> Mumbai -> Indore -> Visakhapatnam,186
Delhi,Indore,1,Delhi -> Chennai -> Bengaluru -> Mumbai -> Indore,112
Delhi,Indore,2,Delhi -> Mumbai -> Indore,128
Delhi,Indore,3,Delhi -> Hyderabad -> Bengaluru -> Mumbai -> Indore,147
Bengaluru,Mumbai,1,Bengaluru -> Mumbai,24
Bengaluru,Mumbai,2,Bengaluru -> Chennai -> Delhi -> Mumbai,142
Bengaluru,Mumbai,3,Bengaluru -> Hyderabad -> Delhi -> Mumbai,177
Bengaluru,Delhi,1,Bengaluru -> Chennai -> Delhi,51
Bengaluru,Delhi,2,Bengaluru -> Hyderabad -> Delhi,86
Bengaluru,Delhi,3,Bengaluru -> Mumbai -> Delhi,115
Bengaluru,Chennai,1,Bengaluru -> Chennai,38
Bengaluru,Chennai,2,Bengaluru -> Hyderabad -> Delhi -> Chennai,99
Bengaluru,Chennai,3,Bengaluru -> Mumbai -> Delhi -> Chennai,128
Bengaluru,Kolkata,1,Bengaluru -> Hyderabad -> Kolkata,68
Bengaluru,Kolkata,2,Bengaluru -> Chennai -> Delhi -> Hyderabad -> Kolkata,123
Bengaluru,Kolkata,3,Bengaluru -> Hyderabad -> Pune -> Kolkata,160
Bengaluru,Hyderabad,1,Bengaluru -> Hyderabad,41
Bengaluru,Hyderabad,2,Bengaluru -> Chennai -> Delhi -> Hyderabad,96
Bengaluru,Hyderabad,3,Bengaluru -> Mumbai -> Delhi -> Hyderabad,160
Bengaluru,Ahmedabad,1,Bengaluru -> Hyderabad -> Kolkata -> Ahmedabad,147
Bengaluru,Ahmedabad,2,Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Ahmedabad,180
Bengaluru,Ahmedabad,3,Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Jaipur -> Ahmedabad,180
Bengaluru,Pune,1,Bengaluru -> Hyderabad -> Pune,64
Bengaluru,Pune,2,Bengaluru -> Chennai -> Delhi -> Hyderabad -> Pune,119
Bengaluru,Pune,3,Bengaluru -> Hyderabad -> Kolkata -> Pune,164
Bengaluru,Jaipur,1,Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Jaipur,159
Bengaluru,Jaipur,2,Bengaluru -> Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,168
Bengaluru,Jaipur,3,Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Ahmedabad -> Jaipur,201
Bengaluru,Lucknow,1,Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow,95
Bengaluru,Lucknow,2,Bengaluru -> Hyderabad -> Pune -> Kanpur -> Lucknow,165
Bengaluru,Lucknow,3,Bengaluru -> Hyderabad -> Pune -> Visakhapatnam -> Indore -> Nagpur -> Lucknow,211
Bengaluru,Kanpur,1,Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Kanpur,109
Bengaluru,Kanpur,2,Bengaluru -> Hyderabad -> Pune -> Kanpur,151
Bengaluru,Kanpur,3,Bengaluru -> Chennai -> Delhi -> Hyderabad -> Pune -> Kanpur,206
Bengaluru,Nagpur,1,Bengaluru -> Mumbai -> Indore -> Nagpur,82
Bengaluru,Nagpur,2,Bengaluru -> Hyderabad -> Pune -> Kanpur -> Lucknow -> Nagpur,178
Bengaluru,Nagpur,3,Bengaluru -> Hyderabad -> Pune -> Visakhapatnam -> Indore -> Nagpur,198
Bengaluru,Visakhapatnam,1,Bengaluru -> Hyderabad -> Pune -> Visakhapatnam,103
Bengaluru,Visakhapatnam,2,Bengaluru -> Mumbai -> Indore -> Visakhapatnam,135
Bengaluru,Visakhapatnam,3,Bengaluru -> Chennai -> Delhi -> Hyderabad -> Pune -> Visakhapatnam,158
Bengaluru,Indore,1,Bengaluru -> Mumbai -> Indore,61
Bengaluru,Indore,2,Bengaluru -> Hyderabad -> Pune -> Visakhapatnam -> Indore,177
Bengaluru,Indore,3,Bengaluru -> Chennai -> Delhi -> Mumbai -> Indore,179
Chennai,Mumbai,1,Chennai -> Bengaluru -> Mumbai,62
Chennai,Mumbai,2,Chennai -> Delhi -> Mumbai,104
Chennai,Mumbai,3,Chennai -> Delhi -> Hyderabad -> Bengaluru -> Mumbai,123
Chennai,Delhi,1,Chennai -> Delhi,13
Chennai,Delhi,2,Chennai -> Bengaluru -> Hyderabad -> Delhi,124
Chennai,Delhi,3,Chennai -> Bengaluru -> Mumbai -> Delhi,153
Chennai,Bengaluru,1,Chennai -> Bengaluru,38
Chennai,Bengaluru,2,Chennai -> Delhi -> Hyderabad -> Bengaluru,99
Chennai,Bengaluru,3,Chennai -> Delhi -> Mumbai -> Bengaluru,128
Chennai,Kolkata,1,Chennai -> Delhi -> Hyderabad -> Kolkata,85
Chennai,Kolkata,2,Chennai -> Bengaluru -> Hyderabad -> Kolkata,106
Chennai,Kolkata,3,Chennai -> Delhi -> Hyderabad -> Pune -> Kolkata,177
Chennai,Hyderabad,1,Chennai -> Delhi -> Hyderabad,58
Chennai,Hyderabad,2,Chennai -> Bengaluru -> Hyderabad,79
Chennai,Hyderabad,3,Chennai -> Delhi -> Mumbai -> Bengaluru -> Hyderabad,169
Chennai,Ahmedabad,1,Chennai -> Delhi -> Hyderabad -> Kolkata -> Ahmedabad,164
Chennai,Ahmedabad,2,Chennai -> Bengaluru -> Hyderabad -> Kolkata -> Ahmedabad,185
Chennai,Ahmedabad,3,Chennai -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Ahmedabad,218
Chennai,Pune,1,Chennai -> Delhi -> Hyderabad -> Pune,81
Chennai,Pune,2,Chennai -> Bengaluru -> Hyderabad -> Pune,102
Chennai,Pune,3,Chennai -> Delhi -> Hyderabad -> Kolkata -> Pune,181
Chennai,Jaipur,1,Chennai -> Delhi -> Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,185
Chennai,Jaipur,2,Chennai -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Jaipur,197
Chennai,Jaipur,3,Chennai -> Bengaluru -> Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,206
Chennai,Lucknow,1,Chennai -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow,133
Chennai,Lucknow,2,Chennai -> Delhi -> Mumbai -> Indore -> Nagpur -> Lucknow,175
Chennai,Lucknow,3,Chennai -> Delhi -> Hyderabad -> Pune -> Kanpur -> Lucknow,182
Chennai,Kanpur,1,Chennai -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Kanpur,147
Chennai,Kanpur,2,Chennai -> Delhi -> Hyderabad -> Pune -> Kanpur,168
Chennai,Kanpur,3,Chennai -> Bengaluru -> Hyderabad -> Pune -> Kanpur,189
Chennai,Nagpur,1,Chennai -> Bengaluru -> Mumbai -> Indore -> Nagpur,120
Chennai,Nagpur,2,Chennai -> Delhi -> Mumbai -> Indore -> Nagpur,162
Chennai,Nagpur,3,Chennai -> Delhi -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur,181
Chennai,Visakhapatnam,1,Chennai -> Delhi -> Hyderabad -> Pune -> Visakhapatnam,120
Chennai,Visakhapatnam,2,Chennai -> Bengaluru -> Hyderabad -> Pune -> Visakhapatnam,141
Chennai,Visakhapatnam,3,Chennai -> Bengaluru -> Mumbai -> Indore -> Visakhapatnam,173
Chennai,Indore,1,Chennai -> Bengaluru -> Mumbai -> Indore,99
Chennai,Indore,2,Chennai -> Delhi -> Mumbai -> Indore,141
Chennai,Indore,3,Chennai -> Delhi -> Hyderabad -> Bengaluru -> Mumbai -> Indore,160
Kolkata,Mumbai,1,Kolkata -> Hyderabad -> Bengaluru -> Mumbai,92
Kolkata,Mumbai,2,Kolkata -> Hyderabad -> Delhi -> Chennai -> Bengaluru -> Mumbai,147
Kolkata,Mumbai,3,Kolkata -> Hyderabad -> Delhi -> Mumbai,163
Kolkata,Delhi,1,Kolkata -> Hyderabad -> Delhi,72
Kolkata,Delhi,2,Kolkata -> Hyderabad -> Bengaluru -> Chennai -> Delhi,119
Kolkata,Delhi,3,Kolkata -> Pune -> Hyderabad -> Delhi,164
Kolkata,Bengaluru,1,Kolkata -> Hyderabad -> Bengaluru,68
Kolkata,Bengaluru,2,Kolkata -> Hyderabad -> Delhi -> Chennai -> Bengaluru,123
Kolkata,Bengaluru,3,Kolkata -> Pune -> Hyderabad -> Bengaluru,160
Kolkata,Chennai,1,Kolkata -> Hyderabad -> Delhi -> Chennai,85
Kolkata,Chennai,2,Kolkata -> Hyderabad -> Bengaluru -> Chennai,106
Kolkata,Chennai,3,Kolkata -> Pune -> Hyderabad -> Delhi -> Chennai,177
Kolkata,Hyderabad,1,Kolkata -> Hyderabad,27
Kolkata,Hyderabad,2,Kolkata -> Pune -> Hyderabad,119
Kolkata,Hyderabad,3,Kolkata -> Ahmedabad -> Lucknow -> Kanpur -> Pune -> Hyderabad,288
Kolkata,Ahmedabad,1,Kolkata -> Ahmedabad,79
Kolkata,Ahmedabad,2,Kolkata -> Hyderabad -> Pune -> Kanpur -> Lucknow -> Ahmedabad,236
Kolkata,Ahmedabad,3,Kolkata -> Hyderabad -> Pune -> Kanpur -> Lucknow -> Jaipur -> Ahmedabad,236
Kolkata,Pune,1,Kolkata -> Hyderabad -> Pune,50
Kolkata,Pune,2,Kolkata -> Pune,96
Kolkata,Pune,3,Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Visakhapatnam -> Pune,242
Kolkata,Jaipur,1,Kolkata -> Ahmedabad -> Jaipur,100
Kolkata,Jaipur,2,Kolkata -> Hyderabad -> Pune -> Kanpur -> Lucknow -> Jaipur,215
Kolkata,Jaipur,3,Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Jaipur,227
Kolkata,Lucknow,1,Kolkata -> Hyderabad -> Pune -> Kanpur -> Lucknow,151
Kolkata,Lucknow,2,Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow,163
Kolkata,Lucknow,3,Kolkata -> Ahmedabad -> Lucknow,164
Kolkata,Kanpur,1,Kolkata -> Hyderabad -> Pune -> Kanpur,137
Kolkata,Kanpur,2,Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Kanpur,177
Kolkata,Kanpur,3,Kolkata -> Ahmedabad -> Lucknow -> Kanpur,178
Kolkata,Nagpur,1,Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur,150
