Source,Destination,Path Rank,Path,Total Cost
Kolkata,Nagpur,2,Kolkata -> Hyderabad -> Pune -> Kanpur -> Lucknow -> Nagpur,164
Kolkata,Nagpur,3,Kolkata -> Ahmedabad -> Lucknow -> Nagpur,177
Kolkata,Visakhapatnam,1,Kolkata -> Hyderabad -> Pune -> Visakhapatnam,89
Kolkata,Visakhapatnam,2,Kolkata -> Pune -> Visakhapatnam,135
Kolkata,Visakhapatnam,3,Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Visakhapatnam,203
Kolkata,Indore,1,Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore,129
Kolkata,Indore,2,Kolkata -> Hyderabad -> Pune -> Visakhapatnam -> Indore,163
Kolkata,Indore,3,Kolkata -> Hyderabad -> Delhi -> Chennai -> Bengaluru -> Mumbai -> Indore,184
Hyderabad,Mumbai,1,Hyderabad -> Bengaluru -> Mumbai,65
Hyderabad,Mumbai,2,Hyderabad -> Delhi -> Chennai -> Bengaluru -> Mumbai,120
Hyderabad,Mumbai,3,Hyderabad -> Delhi -> Mumbai,136
Hyderabad,Delhi,1,Hyderabad -> Delhi,45
Hyderabad,Delhi,2,Hyderabad -> Bengaluru -> Chennai -> Delhi,92
Hyderabad,Delhi,3,Hyderabad -> Bengaluru -> Mumbai -> Delhi,156
Hyderabad,Bengaluru,1,Hyderabad -> Bengaluru,41
Hyderabad,Bengaluru,2,Hyderabad -> Delhi -> Chennai -> Bengaluru,96
Hyderabad,Bengaluru,3,Hyderabad -> Delhi -> Mumbai -> Bengaluru,160
Hyderabad,Chennai,1,Hyderabad -> Delhi -> Chennai,58
Hyderabad,Chennai,2,Hyderabad -> Bengaluru -> Chennai,79
Hyderabad,Chennai,3,Hyderabad -> Bengaluru -> Mumbai -> Delhi -> Chennai,169
Hyderabad,Kolkata,1,Hyderabad -> Kolkata,27
Hyderabad,Kolkata,2,Hyderabad -> Pune -> Kolkata,119
Hyderabad,Kolkata,3,Hyderabad -> Pune -> Kanpur -> Lucknow -> Ahmedabad -> Kolkata,288
Hyderabad,Ahmedabad,1,Hyderabad -> Kolkata -> Ahmedabad,106
Hyderabad,Ahmedabad,2,Hyderabad -> Pune -> Kolkata -> Ahmedabad,198
Hyderabad,Ahmedabad,3,Hyderabad -> Pune -> Kanpur -> Lucknow -> Ahmedabad,209
Hyderabad,Pune,1,Hyderabad -> Pune,23
Hyderabad,Pune,2,Hyderabad -> Kolkata -> Pune,123
Hyderabad,Pune,3,Hyderabad -> Bengaluru -> Mumbai -> Indore -> Visakhapatnam -> Pune,215
Hyderabad,Jaipur,1,Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,127
Hyderabad,Jaipur,2,Hyderabad -> Pune -> Kanpur -> Lucknow -> Jaipur,188
Hyderabad,Jaipur,3,Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Jaipur,200
Hyderabad,Lucknow,1,Hyderabad -> Pune -> Kanpur -> Lucknow,124
Hyderabad,Lucknow,2,Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow,136
Hyderabad,Lucknow,3,Hyderabad -> Pune -> Visakhapatnam -> Indore -> Nagpur -> Lucknow,170
Hyderabad,Kanpur,1,Hyderabad -> Pune -> Kanpur,110
Hyderabad,Kanpur,2,Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Kanpur,150
Hyderabad,Kanpur,3,Hyderabad -> Pune -> Visakhapatnam -> Indore -> Nagpur -> Lucknow -> Kanpur,184
Hyderabad,Nagpur,1,Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur,123
Hyderabad,Nagpur,2,Hyderabad -> Pune -> Kanpur -> Lucknow -> Nagpur,137
Hyderabad,Nagpur,3,Hyderabad -> Pune -> Visakhapatnam -> Indore -> Nagpur,157
Hyderabad,Visakhapatnam,1,Hyderabad -> Pune -> Visakhapatnam,62
Hyderabad,Visakhapatnam,2,Hyderabad -> Kolkata -> Pune -> Visakhapatnam,162
Hyderabad,Visakhapatnam,3,Hyderabad -> Bengaluru -> Mumbai -> Indore -> Visakhapatnam,176
Hyderabad,Indore,1,Hyderabad -> Bengaluru -> Mumbai -> Indore,102
Hyderabad,Indore,2,Hyderabad -> Pune -> Visakhapatnam -> Indore,136
Hyderabad,Indore,3,Hyderabad -> Delhi -> Chennai -> Bengaluru -> Mumbai -> Indore,157
Ahmedabad,Mumbai,1,Ahmedabad -> Lucknow -> Nagpur -> Indore -> Mumbai,156
Ahmedabad,Mumbai,2,Ahmedabad -> Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai,156
Ahmedabad,Mumbai,3,Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Mumbai,171
Ahmedabad,Delhi,1,Ahmedabad -> Kolkata -> Hyderabad -> Delhi,151
Ahmedabad,Delhi,2,Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Chennai -> Delhi,198
Ahmedabad,Delhi,3,Ahmedabad -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai -> Delhi,231
Ahmedabad,Bengaluru,1,Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru,147
Ahmedabad,Bengaluru,2,Ahmedabad -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru,180
Ahmedabad,Bengaluru,3,Ahmedabad -> Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru,180
Ahmedabad,Chennai,1,Ahmedabad -> Kolkata -> Hyderabad -> Delhi -> Chennai,164
Ahmedabad,Chennai,2,Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Chennai,185
Ahmedabad,Chennai,3,Ahmedabad -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai,218
Ahmedabad,Kolkata,1,Ahmedabad -> Kolkata,79
Ahmedabad,Kolkata,2,Ahmedabad -> Lucknow -> Kanpur -> Pune -> Hyderabad -> Kolkata,236
Ahmedabad,Kolkata,3,Ahmedabad -> Jaipur -> Lucknow -> Kanpur -> Pune -> Hyderabad -> Kolkata,236
Ahmedabad,Hyderabad,1,Ahmedabad -> Kolkata -> Hyderabad,106
Ahmedabad,Hyderabad,2,Ahmedabad -> Kolkata -> Pune -> Hyderabad,198
Ahmedabad,Hyderabad,3,Ahmedabad -> Lucknow -> Kanpur -> Pune -> Hyderabad,209
Ahmedabad,Pune,1,Ahmedabad -> Kolkata -> Hyderabad -> Pune,129
Ahmedabad,Pune,2,Ahmedabad -> Kolkata -> Pune,175
Ahmedabad,Pune,3,Ahmedabad -> Lucknow -> Kanpur -> Pune,186
Ahmedabad,Jaipur,1,Ahmedabad -> Jaipur,21
Ahmedabad,Jaipur,2,Ahmedabad -> Lucknow -> Jaipur,149
Ahmedabad,Jaipur,3,Ahmedabad -> Kolkata -> Hyderabad -> Pune -> Kanpur -> Lucknow -> Jaipur,294
Ahmedabad,Lucknow,1,Ahmedabad -> Lucknow,85
Ahmedabad,Lucknow,2,Ahmedabad -> Jaipur -> Lucknow,85
Ahmedabad,Lucknow,3,Ahmedabad -> Kolkata -> Hyderabad -> Pune -> Kanpur -> Lucknow,230
Ahmedabad,Kanpur,1,Ahmedabad -> Lucknow -> Kanpur,99
Ahmedabad,Kanpur,2,Ahmedabad -> Jaipur -> Lucknow -> Kanpur,99
Ahmedabad,Kanpur,3,Ahmedabad -> Kolkata -> Hyderabad -> Pune -> Kanpur,216
Ahmedabad,Nagpur,1,Ahmedabad -> Lucknow -> Nagpur,98
Ahmedabad,Nagpur,2,Ahmedabad -> Jaipur -> Lucknow -> Nagpur,98
Ahmedabad,Nagpur,3,Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur,229
Ahmedabad,Visakhapatnam,1,Ahmedabad -> Kolkata -> Hyderabad -> Pune -> Visakhapatnam,168
Ahmedabad,Visakhapatnam,2,Ahmedabad -> Lucknow -> Nagpur -> Indore -> Visakhapatnam,193
Ahmedabad,Visakhapatnam,3,Ahmedabad -> Jaipur -> Lucknow -> Nagpur -> Indore -> Visakhapatnam,193
Ahmedabad,Indore,1,Ahmedabad -> Lucknow -> Nagpur -> Indore,119
Ahmedabad,Indore,2,Ahmedabad -> Jaipur -> Lucknow -> Nagpur -> Indore,119
Ahmedabad,Indore,3,Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore,208
Pune,Mumbai,1,Pune -> Hyderabad -> Bengaluru -> Mumbai,88
Pune,Mumbai,2,Pune -> Hyderabad -> Delhi -> Chennai -> Bengaluru -> Mumbai,143
Pune,Mumbai,3,Pune -> Visakhapatnam -> Indore -> Mumbai,150
Pune,Delhi,1,Pune -> Hyderabad -> Delhi,68
Pune,Delhi,2,Pune -> Hyderabad -> Bengaluru -> Chennai -> Delhi,115
Pune,Delhi,3,Pune -> Kolkata -> Hyderabad -> Delhi,168
Pune,Bengaluru,1,Pune -> Hyderabad -> Bengaluru,64
Pune,Bengaluru,2,Pune -> Hyderabad -> Delhi -> Chennai -> Bengaluru,119
Pune,Bengaluru,3,Pune -> Kolkata -> Hyderabad -> Bengaluru,164
Pune,Chennai,1,Pune -> Hyderabad -> Delhi -> Chennai,81
Pune,Chennai,2,Pune -> Hyderabad -> Bengaluru -> Chennai,102
Pune,Chennai,3,Pune -> Kolkata -> Hyderabad -> Delhi -> Chennai,181
Pune,Kolkata,1,Pune -> Hyderabad -> Kolkata,50
Pune,Kolkata,2,Pune -> Kolkata,96
Pune,Kolkata,3,Pune -> Visakhapatnam -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata,242
Pune,Hyderabad,1,Pune -> Hyderabad,23
Pune,Hyderabad,2,Pune -> Kolkata -> Hyderabad,123
Pune,Hyderabad,3,Pune -> Visakhapatnam -> Indore -> Mumbai -> Bengaluru -> Hyderabad,215
Pune,Ahmedabad,1,Pune -> Hyderabad -> Kolkata -> Ahmedabad,129
Pune,Ahmedabad,2,Pune -> Kolkata -> Ahmedabad,175
Pune,Ahmedabad,3,Pune -> Kanpur -> Lucknow -> Ahmedabad,186
Pune,Jaipur,1,Pune -> Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,150
Pune,Jaipur,2,Pune -> Kanpur -> Lucknow -> Jaipur,165
Pune,Jaipur,3,Pune -> Kolkata -> Ahmedabad -> Jaipur,196
Pune,Lucknow,1,Pune -> Kanpur -> Lucknow,101
Pune,Lucknow,2,Pune -> Visakhapatnam -> Indore -> Nagpur -> Lucknow,147
Pune,Lucknow,3,Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow,159
Pune,Kanpur,1,Pune -> Kanpur,87
Pune,Kanpur,2,Pune -> Visakhapatnam -> Indore -> Nagpur -> Lucknow -> Kanpur,161
Pune,Kanpur,3,Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Kanpur,173
Pune,Nagpur,1,Pune -> Kanpur -> Lucknow -> Nagpur,114
Pune,Nagpur,2,Pune -> Visakhapatnam -> Indore -> Nagpur,134
Pune,Nagpur,3,Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur,146
Pune,Visakhapatnam,1,Pune -> Visakhapatnam,39
Pune,Visakhapatnam,2,Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Visakhapatnam,199
Pune,Visakhapatnam,3,Pune -> Kanpur -> Lucknow -> Nagpur -> Indore -> Visakhapatnam,209
Pune,Indore,1,Pune -> Visakhapatnam -> Indore,113
Pune,Indore,2,Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore,125
Pune,Indore,3,Pune -> Kanpur -> Lucknow -> Nagpur -> Indore,135
Jaipur,Mumbai,1,Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai,135
Jaipur,Mumbai,2,Jaipur -> Ahmedabad -> Lucknow -> Nagpur -> Indore -> Mumbai,177
Jaipur,Mumbai,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Mumbai,192
Jaipur,Delhi,1,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Delhi,172
Jaipur,Delhi,2,Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai -> Delhi,210
Jaipur,Delhi,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Chennai -> Delhi,219
Jaipur,Bengaluru,1,Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru,159
Jaipur,Bengaluru,2,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru,168
Jaipur,Bengaluru,3,Jaipur -> Ahmedabad -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru,201
Jaipur,Chennai,1,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Delhi -> Chennai,185
Jaipur,Chennai,2,Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai,197
Jaipur,Chennai,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Chennai,206
Jaipur,Kolkata,1,Jaipur -> Ahmedabad -> Kolkata,100
Jaipur,Kolkata,2,Jaipur -> Lucknow -> Kanpur -> Pune -> Hyderabad -> Kolkata,215
Jaipur,Kolkata,3,Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata,227
Jaipur,Hyderabad,1,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad,127
Jaipur,Hyderabad,2,Jaipur -> Lucknow -> Kanpur -> Pune -> Hyderabad,188
Jaipur,Hyderabad,3,Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad,200
Jaipur,Ahmedabad,1,Jaipur -> Ahmedabad,21
Jaipur,Ahmedabad,2,Jaipur -> Lucknow -> Ahmedabad,149
Jaipur,Ahmedabad,3,Jaipur -> Lucknow -> Kanpur -> Pune -> Hyderabad -> Kolkata -> Ahmedabad,294
Jaipur,Pune,1,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Pune,150
Jaipur,Pune,2,Jaipur -> Lucknow -> Kanpur -> Pune,165
Jaipur,Pune,3,Jaipur -> Ahmedabad -> Kolkata -> Pune,196
Jaipur,Lucknow,1,Jaipur -> Lucknow,64
Jaipur,Lucknow,2,Jaipur -> Ahmedabad -> Lucknow,106
Jaipur,Lucknow,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Pune -> Kanpur -> Lucknow,251
Jaipur,Kanpur,1,Jaipur -> Lucknow -> Kanpur,78
Jaipur,Kanpur,2,Jaipur -> Ahmedabad -> Lucknow -> Kanpur,120
Jaipur,Kanpur,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Pune -> Kanpur,237
Jaipur,Nagpur,1,Jaipur -> Lucknow -> Nagpur,77
Jaipur,Nagpur,2,Jaipur -> Ahmedabad -> Lucknow -> Nagpur,119
Jaipur,Nagpur,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur,250
Jaipur,Visakhapatnam,1,Jaipur -> Lucknow -> Nagpur -> Indore -> Visakhapatnam,172
Jaipur,Visakhapatnam,2,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Pune -> Visakhapatnam,189
Jaipur,Visakhapatnam,3,Jaipur -> Lucknow -> Kanpur -> Pune -> Visakhapatnam,204
Jaipur,Indore,1,Jaipur -> Lucknow -> Nagpur -> Indore,98
Jaipur,Indore,2,Jaipur -> Ahmedabad -> Lucknow -> Nagpur -> Indore,140
Jaipur,Indore,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore,229
Lucknow,Mumbai,1,Lucknow -> Nagpur -> Indore -> Mumbai,71
Lucknow,Mumbai,2,Lucknow -> Kanpur -> Pune -> Hyderabad -> Bengaluru -> Mumbai,189
Lucknow,Mumbai,3,Lucknow -> Nagpur -> Indore -> Visakhapatnam -> Pune -> Hyderabad -> Bengaluru -> Mumbai,235
Lucknow,Delhi,1,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai -> Delhi,146
Lucknow,Delhi,2,Lucknow -> Nagpur -> Indore -> Mumbai -> Delhi,162
Lucknow,Delhi,3,Lucknow -> Kanpur -> Pune -> Hyderabad -> Delhi,169
Lucknow,Bengaluru,1,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru,95
Lucknow,Bengaluru,2,Lucknow -> Kanpur -> Pune -> Hyderabad -> Bengaluru,165
Lucknow,Bengaluru,3,Lucknow -> Nagpur -> Indore -> Visakhapatnam -> Pune -> Hyderabad -> Bengaluru,211
Lucknow,Chennai,1,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai,133
Lucknow,Chennai,2,Lucknow -> Nagpur -> Indore -> Mumbai -> Delhi -> Chennai,175
Lucknow,Chennai,3,Lucknow -> Kanpur -> Pune -> Hyderabad -> Delhi -> Chennai,182
Lucknow,Kolkata,1,Lucknow -> Kanpur -> Pune -> Hyderabad -> Kolkata,151
Lucknow,Kolkata,2,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata,163
Lucknow,Kolkata,3,Lucknow -> Ahmedabad -> Kolkata,164
Lucknow,Hyderabad,1,Lucknow -> Kanpur -> Pune -> Hyderabad,124
Lucknow,Hyderabad,2,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad,136
Lucknow,Hyderabad,3,Lucknow -> Nagpur -> Indore -> Visakhapatnam -> Pune -> Hyderabad,170
Lucknow,Ahmedabad,1,Lucknow -> Ahmedabad,85
Lucknow,Ahmedabad,2,Lucknow -> Jaipur -> Ahmedabad,85
